"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D5";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1050nm";;;
2;"mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot,mouse-bite-2mm-slot";"mouse-bite-2mm-slot";6;"VAL**";;;
3;"D12,D3";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";2;"LED RED";;;
4;"R15,R17,R21,R16,R19,R20,R22,R18";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";8;"47";;;
5;"D1";"D_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"0090-3111-185";;;
6;"R6,R5";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"51";;;
7;"R9,R10";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"10k";;;
8;"J3";"JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal";1;"Qwiic";;;
9;"C5,C8";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"100p";;;
10;"D10";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1650nm";;;
11;"U1";"SOIC127P599X175-8N";1;"OPA2376AID";;;
12;"C13";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"10u";;;
13;"C10,C7,C1,C11";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";4;"0.1u";;;
14;"D9";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1550nm";;;
15;"U2";"Nuvoton-NAU7802SGI-0-0-0";1;"NAU7802SGI";;;
16;"C4";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"47n";;;
17;"A1";"Arduino_UNO_R3";1;"Arduino_UNO_R3";;;
18;"C16,C14";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"100n";;;
19;"C6,C15";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"22u";;;
20;"R4,R3";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"300";;;
21;"R2,R1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";2;"240k";;;
22;"FB1";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"FerriteBead";;;
23;"C9";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";1;"330p";;;
24;"D6";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1200nm";;;
25;"J5,J1,J4";"PinSocket_1x04_P2.54mm_Vertical";3;"Conn_01x04";;;
26;"SW2";"SW_PUSH_6mm";1;"TRIGGER";;;
27;"D7";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1300nm";;;
28;"U4";"Texas_Instruments-TLC59208FIPWR-Level_A";1;"TLC59208FIPWR";;;
29;"D4";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"940nm";;;
30;"R7,R11,R8";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";3;"100";;;
31;"J2";"PinHeader_1x08_P2.54mm_Vertical";1;"Conn_01x08";;;
32;"D11";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1720nm";;;
33;"R14";"R_0805_2012Metric_Pad1.20x1.40mm_HandSolder";1;"1k";;;
34;"U3";"SOT-223-3_TabPin2";1;"AMS1117-3.3";;;
35;"D8";"LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder";1;"1460nm";;;
36;"C2,C3";"C_0805_2012Metric_Pad1.18x1.45mm_HandSolder";2;"51p";;;
37;"D2";"LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder";1;"LED BLUE";;;
38;"SW1";"SW_PUSH_6mm";1;"MCU_RESET";;;
